Fahrt 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RPM;991;1003;1000;1000;1001;1001;998;1007;1002;1000;995;999;1004;1001;1003;1003;983;986;992;1005;1006;1001;1015;1013;1429;1034;1077;1153;1062;1037;1019;1033;1019;935;877;925;855;1735;1105;1072;1135;1359;2036;1470;1789;1415;1384;1385;1395;1432;1264;1262;1103;1085;1037;1035;1035;1522;1345;2002;2216;1589;1341;1535;1606;1693;1575;1711;1857;1509;1543;1444;1471;1516;1526;1548;1527;1174;1079;1076;1033;989;1009;984;999;1237;1701;1341;2203;1721;1908;1743;1424;1452;1458;1495;1504;1622;1593;1479;1605;1724;1577;1651;1092;1284;1245;2131;1983;1613;1434;1098;1081;1023;1006;847;2054;1716;1891;2022;1717;1391;1418;1270;1391;1758;1769;1551;1428;2009;1880;2047;1814;1162;1055;1023;1022;1022;1015;1014;1113;1785;1228;1469;1862;1804;2756;1895;1786;1838;1990;1581;1537;1617;1620;1628;1686;1844;1856;1453;1107;1087;1950;2003;2087;2136;1912;2039;2001;1584;1690;1688;1614;1622;1508;1589;1778;1759;1737;1729;1639;1694;1794;1607;1565;1146;1872;2188;2001;1560;1550;1401;1459;1728;1826;1840;1235;1082;1082;1031;1031;1031; 
Longitude;130.626.077;130.626.077;130.624.802;130.624.802;130.624.802;130.624.802;130.624.802;130.626.077;130.626.077;130.626.077;130.626.077;130.626.077;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.624.219;130.624.219;130.624.219;130.624.219;130.624.219;130.624.219;130.624.219;130.624.219;130.624.219;130.623.563;130.588.678;130.588.678;130.588.678;130.588.678;130.577.714;130.577.714;130.565.691;130.565.691;130.565.691;130.550.568;130.526.673;130.526.673;130.526.673;130.526.673;13.053.121;13.053.121;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.501.987;130.501.987;130.501.987;130.501.987;130.501.987;130.501.987;130.501.987;130.501.987;130.501.987;130.486.376;130.486.376;130.486.715;130.486.715;130.486.715;130.486.715;130.486.715;130.486.715;130.486.715;130.486.715;130.486.715;130.486.715;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;13.051.246;13.051.246;13.051.246;13.051.246;13.051.246;13.051.246;13.051.246;13.051.246;13.051.246;13.051.246;130.537.867;130.537.867;130.537.867;130.537.867;130.537.867;130.537.867;130.537.867;130.537.867;130.537.867;130.537.867;130.537.867;130.545.156;130.545.156;130.545.156;130.545.156;130.545.156;130.545.156;130.545.156;130.545.156;130.552.446;130.552.446;130.552.446;130.573.787;130.573.787;130.573.787;130.573.787;130.573.787;130.573.787;130.573.787;130.573.787;130.573.787;130.595.129;130.594.788;130.594.788;130.594.788;13.060.485;13.060.485;13.060.485;13.060.485;13.060.485;13.060.485;13.060.485;130.609.711;130.609.711;130.609.711;130.624.974;130.623.614;130.623.614;130.623.614;130.623.614;130.623.614;130.623.614;130.623.614;130.623.614;130.623.614;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253; 
Latitude;477.885.356;477.885.356;477.886.012;477.886.012;477.886.012;477.886.012;477.886.012;477.885.356;477.885.356;477.885.356;477.885.356;477.885.356;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;47.785.982;47.785.982;47.785.982;47.785.982;47.785.982;47.785.982;47.785.982;47.785.982;47.785.982;477.868.987;477.857.025;477.857.025;477.857.025;477.857.025;477.873.386;477.873.386;477.868.996;477.868.996;477.868.996;477.878.166;477.875.114;477.875.114;477.875.114;477.875.114;477.886.953;477.886.953;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.873.582;477.873.582;477.873.582;477.873.582;477.873.582;477.873.582;477.873.582;477.873.582;477.873.582;477.895.727;477.895.727;477.904.698;477.904.698;477.904.698;477.904.698;477.904.698;477.904.698;477.904.698;477.904.698;477.904.698;477.904.698;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;477.942.161;477.942.161;477.942.161;477.942.161;477.942.161;477.942.161;477.942.161;477.942.161;477.942.161;477.942.161;477.970.653;477.970.653;477.970.653;477.970.653;477.970.653;477.970.653;477.970.653;477.970.653;477.970.653;477.970.653;477.970.653;47.796.487;47.796.487;47.796.487;47.796.487;47.796.487;47.796.487;47.796.487;47.796.487;477.959.088;477.959.088;477.959.088;47.794.735;47.794.735;47.794.735;47.794.735;47.794.735;47.794.735;47.794.735;47.794.735;47.794.735;477.935.612;477.934.426;477.934.426;477.934.426;477.931.415;477.931.415;477.931.415;477.931.415;477.931.415;477.931.415;477.931.415;477.929.317;477.929.317;477.929.317;477.925.394;477.906.359;477.906.359;477.906.359;477.906.359;477.906.359;477.906.359;477.906.359;477.906.359;477.906.359;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324; 
Accuracy;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1013;1013;1013;1013;1013;1013;1013;1013;1013;1013;1013;1013;1013;1013;957;957;957;957;957;957;957;957;957;957;957;957;1072;1072;1072;1072;1072;1072;1072;1072;1072;1072;1045;1045;1045;1045;1045;1045;1045;1045;1045;1045;1045;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;1170;1170;1170;1170;1170;1170;1170;1170;1170;1170;1170;1170;1170;1170;1170;1170;1170;1170;1170;1197;1197;1197;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1286;1286;1286;1286;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262;1262; 
Speed; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; 
Time; Thu Aug 28 2014 20:22:41 GMT+0200 (CEST); Thu Aug 28 2014 20:22:43 GMT+0200 (CEST); Thu Aug 28 2014 20:22:46 GMT+0200 (CEST); Thu Aug 28 2014 20:22:49 GMT+0200 (CEST); Thu Aug 28 2014 20:22:52 GMT+0200 (CEST); Thu Aug 28 2014 20:22:55 GMT+0200 (CEST); Thu Aug 28 2014 20:22:58 GMT+0200 (CEST); Thu Aug 28 2014 20:23:01 GMT+0200 (CEST); Thu Aug 28 2014 20:23:04 GMT+0200 (CEST); Thu Aug 28 2014 20:23:07 GMT+0200 (CEST); Thu Aug 28 2014 20:23:10 GMT+0200 (CEST); Thu Aug 28 2014 20:23:13 GMT+0200 (CEST); Thu Aug 28 2014 20:23:16 GMT+0200 (CEST); Thu Aug 28 2014 20:23:19 GMT+0200 (CEST); Thu Aug 28 2014 20:23:22 GMT+0200 (CEST); Thu Aug 28 2014 20:23:25 GMT+0200 (CEST); Thu Aug 28 2014 20:23:28 GMT+0200 (CEST); Thu Aug 28 2014 20:23:31 GMT+0200 (CEST); Thu Aug 28 2014 20:23:34 GMT+0200 (CEST); Thu Aug 28 2014 20:23:37 GMT+0200 (CEST); Thu Aug 28 2014 20:23:40 GMT+0200 (CEST); Thu Aug 28 2014 20:23:43 GMT+0200 (CEST); Thu Aug 28 2014 20:23:46 GMT+0200 (CEST); Thu Aug 28 2014 20:23:49 GMT+0200 (CEST); Thu Aug 28 2014 20:23:52 GMT+0200 (CEST); Thu Aug 28 2014 20:23:55 GMT+0200 (CEST); Thu Aug 28 2014 20:23:58 GMT+0200 (CEST); Thu Aug 28 2014 20:24:01 GMT+0200 (CEST); Thu Aug 28 2014 20:24:04 GMT+0200 (CEST); Thu Aug 28 2014 20:24:07 GMT+0200 (CEST); Thu Aug 28 2014 20:24:10 GMT+0200 (CEST); Thu Aug 28 2014 20:24:13 GMT+0200 (CEST); Thu Aug 28 2014 20:24:16 GMT+0200 (CEST); Thu Aug 28 2014 20:24:19 GMT+0200 (CEST); Thu Aug 28 2014 20:24:22 GMT+0200 (CEST); Thu Aug 28 2014 20:24:25 GMT+0200 (CEST); Thu Aug 28 2014 20:24:28 GMT+0200 (CEST); Thu Aug 28 2014 20:24:31 GMT+0200 (CEST); Thu Aug 28 2014 20:24:34 GMT+0200 (CEST); Thu Aug 28 2014 20:24:37 GMT+0200 (CEST); Thu Aug 28 2014 20:24:40 GMT+0200 (CEST); Thu Aug 28 2014 20:24:43 GMT+0200 (CEST); Thu Aug 28 2014 20:24:46 GMT+0200 (CEST); Thu Aug 28 2014 20:24:49 GMT+0200 (CEST); Thu Aug 28 2014 20:24:52 GMT+0200 (CEST); Thu Aug 28 2014 20:24:55 GMT+0200 (CEST); Thu Aug 28 2014 20:24:58 GMT+0200 (CEST); Thu Aug 28 2014 20:25:01 GMT+0200 (CEST); Thu Aug 28 2014 20:25:04 GMT+0200 (CEST); Thu Aug 28 2014 20:25:07 GMT+0200 (CEST); Thu Aug 28 2014 20:25:10 GMT+0200 (CEST); Thu Aug 28 2014 20:25:13 GMT+0200 (CEST); Thu Aug 28 2014 20:25:16 GMT+0200 (CEST); Thu Aug 28 2014 20:25:19 GMT+0200 (CEST); Thu Aug 28 2014 20:25:22 GMT+0200 (CEST); Thu Aug 28 2014 20:25:25 GMT+0200 (CEST); Thu Aug 28 2014 20:25:28 GMT+0200 (CEST); Thu Aug 28 2014 20:25:31 GMT+0200 (CEST); Thu Aug 28 2014 20:25:34 GMT+0200 (CEST); Thu Aug 28 2014 20:25:37 GMT+0200 (CEST); Thu Aug 28 2014 20:25:42 GMT+0200 (CEST); Thu Aug 28 2014 20:25:43 GMT+0200 (CEST); Thu Aug 28 2014 20:25:46 GMT+0200 (CEST); Thu Aug 28 2014 20:25:49 GMT+0200 (CEST); Thu Aug 28 2014 20:25:52 GMT+0200 (CEST); Thu Aug 28 2014 20:25:55 GMT+0200 (CEST); Thu Aug 28 2014 20:25:58 GMT+0200 (CEST); Thu Aug 28 2014 20:26:01 GMT+0200 (CEST); Thu Aug 28 2014 20:26:04 GMT+0200 (CEST); Thu Aug 28 2014 20:26:07 GMT+0200 (CEST); Thu Aug 28 2014 20:26:10 GMT+0200 (CEST); Thu Aug 28 2014 20:26:13 GMT+0200 (CEST); Thu Aug 28 2014 20:26:16 GMT+0200 (CEST); Thu Aug 28 2014 20:26:19 GMT+0200 (CEST); Thu Aug 28 2014 20:26:22 GMT+0200 (CEST); Thu Aug 28 2014 20:26:25 GMT+0200 (CEST); Thu Aug 28 2014 20:26:28 GMT+0200 (CEST); Thu Aug 28 2014 20:26:31 GMT+0200 (CEST); Thu Aug 28 2014 20:26:34 GMT+0200 (CEST); Thu Aug 28 2014 20:26:37 GMT+0200 (CEST); Thu Aug 28 2014 20:26:40 GMT+0200 (CEST); Thu Aug 28 2014 20:26:43 GMT+0200 (CEST); Thu Aug 28 2014 20:26:46 GMT+0200 (CEST); Thu Aug 28 2014 20:26:49 GMT+0200 (CEST); Thu Aug 28 2014 20:26:52 GMT+0200 (CEST); Thu Aug 28 2014 20:26:55 GMT+0200 (CEST); Thu Aug 28 2014 20:26:58 GMT+0200 (CEST); Thu Aug 28 2014 20:27:01 GMT+0200 (CEST); Thu Aug 28 2014 20:27:06 GMT+0200 (CEST); Thu Aug 28 2014 20:27:07 GMT+0200 (CEST); Thu Aug 28 2014 20:27:10 GMT+0200 (CEST); Thu Aug 28 2014 20:27:13 GMT+0200 (CEST); Thu Aug 28 2014 20:27:16 GMT+0200 (CEST); Thu Aug 28 2014 20:27:19 GMT+0200 (CEST); Thu Aug 28 2014 20:27:22 GMT+0200 (CEST); Thu Aug 28 2014 20:27:25 GMT+0200 (CEST); Thu Aug 28 2014 20:27:28 GMT+0200 (CEST); Thu Aug 28 2014 20:27:31 GMT+0200 (CEST); Thu Aug 28 2014 20:27:34 GMT+0200 (CEST); Thu Aug 28 2014 20:27:37 GMT+0200 (CEST); Thu Aug 28 2014 20:27:40 GMT+0200 (CEST); Thu Aug 28 2014 20:27:43 GMT+0200 (CEST); Thu Aug 28 2014 20:27:46 GMT+0200 (CEST); Thu Aug 28 2014 20:27:49 GMT+0200 (CEST); Thu Aug 28 2014 20:27:52 GMT+0200 (CEST); Thu Aug 28 2014 20:27:55 GMT+0200 (CEST); Thu Aug 28 2014 20:27:58 GMT+0200 (CEST); Thu Aug 28 2014 20:28:02 GMT+0200 (CEST); Thu Aug 28 2014 20:28:04 GMT+0200 (CEST); Thu Aug 28 2014 20:28:07 GMT+0200 (CEST); Thu Aug 28 2014 20:28:10 GMT+0200 (CEST); Thu Aug 28 2014 20:28:13 GMT+0200 (CEST); Thu Aug 28 2014 20:28:16 GMT+0200 (CEST); Thu Aug 28 2014 20:28:19 GMT+0200 (CEST); Thu Aug 28 2014 20:28:22 GMT+0200 (CEST); Thu Aug 28 2014 20:28:25 GMT+0200 (CEST); Thu Aug 28 2014 20:28:28 GMT+0200 (CEST); Thu Aug 28 2014 20:28:31 GMT+0200 (CEST); Thu Aug 28 2014 20:28:34 GMT+0200 (CEST); Thu Aug 28 2014 20:28:37 GMT+0200 (CEST); Thu Aug 28 2014 20:28:40 GMT+0200 (CEST); Thu Aug 28 2014 20:28:43 GMT+0200 (CEST); Thu Aug 28 2014 20:28:46 GMT+0200 (CEST); Thu Aug 28 2014 20:28:49 GMT+0200 (CEST); Thu Aug 28 2014 20:28:52 GMT+0200 (CEST); Thu Aug 28 2014 20:28:55 GMT+0200 (CEST); Thu Aug 28 2014 20:28:58 GMT+0200 (CEST); Thu Aug 28 2014 20:29:01 GMT+0200 (CEST); Thu Aug 28 2014 20:29:04 GMT+0200 (CEST); Thu Aug 28 2014 20:29:07 GMT+0200 (CEST); Thu Aug 28 2014 20:29:10 GMT+0200 (CEST); Thu Aug 28 2014 20:29:13 GMT+0200 (CEST); Thu Aug 28 2014 20:29:16 GMT+0200 (CEST); Thu Aug 28 2014 20:29:19 GMT+0200 (CEST); Thu Aug 28 2014 20:29:22 GMT+0200 (CEST); Thu Aug 28 2014 20:29:25 GMT+0200 (CEST); Thu Aug 28 2014 20:29:28 GMT+0200 (CEST); Thu Aug 28 2014 20:29:31 GMT+0200 (CEST); Thu Aug 28 2014 20:29:34 GMT+0200 (CEST); Thu Aug 28 2014 20:29:37 GMT+0200 (CEST); Thu Aug 28 2014 20:29:40 GMT+0200 (CEST); Thu Aug 28 2014 20:29:43 GMT+0200 (CEST); Thu Aug 28 2014 20:29:46 GMT+0200 (CEST); Thu Aug 28 2014 20:29:49 GMT+0200 (CEST); Thu Aug 28 2014 20:29:52 GMT+0200 (CEST); Thu Aug 28 2014 20:29:55 GMT+0200 (CEST); Thu Aug 28 2014 20:30:05 GMT+0200 (CEST); Thu Aug 28 2014 20:30:06 GMT+0200 (CEST); Thu Aug 28 2014 20:30:09 GMT+0200 (CEST); Thu Aug 28 2014 20:30:12 GMT+0200 (CEST); Thu Aug 28 2014 20:30:15 GMT+0200 (CEST); Thu Aug 28 2014 20:30:18 GMT+0200 (CEST); Thu Aug 28 2014 20:30:21 GMT+0200 (CEST); Thu Aug 28 2014 20:30:24 GMT+0200 (CEST); Thu Aug 28 2014 20:30:27 GMT+0200 (CEST); Thu Aug 28 2014 20:30:30 GMT+0200 (CEST); Thu Aug 28 2014 20:30:33 GMT+0200 (CEST); Thu Aug 28 2014 20:30:36 GMT+0200 (CEST); Thu Aug 28 2014 20:30:39 GMT+0200 (CEST); Thu Aug 28 2014 20:30:42 GMT+0200 (CEST); Thu Aug 28 2014 20:30:45 GMT+0200 (CEST); Thu Aug 28 2014 20:30:48 GMT+0200 (CEST); Thu Aug 28 2014 20:30:51 GMT+0200 (CEST); Thu Aug 28 2014 20:30:54 GMT+0200 (CEST); Thu Aug 28 2014 20:30:57 GMT+0200 (CEST); Thu Aug 28 2014 20:31:00 GMT+0200 (CEST); Thu Aug 28 2014 20:31:03 GMT+0200 (CEST); Thu Aug 28 2014 20:31:06 GMT+0200 (CEST); Thu Aug 28 2014 20:31:09 GMT+0200 (CEST); Thu Aug 28 2014 20:31:12 GMT+0200 (CEST); Thu Aug 28 2014 20:31:15 GMT+0200 (CEST); Thu Aug 28 2014 20:31:18 GMT+0200 (CEST); Thu Aug 28 2014 20:31:21 GMT+0200 (CEST); Thu Aug 28 2014 20:31:24 GMT+0200 (CEST); Thu Aug 28 2014 20:31:27 GMT+0200 (CEST); Thu Aug 28 2014 20:31:30 GMT+0200 (CEST); Thu Aug 28 2014 20:31:33 GMT+0200 (CEST); Thu Aug 28 2014 20:31:36 GMT+0200 (CEST); Thu Aug 28 2014 20:31:39 GMT+0200 (CEST); Thu Aug 28 2014 20:31:42 GMT+0200 (CEST); Thu Aug 28 2014 20:31:45 GMT+0200 (CEST); Thu Aug 28 2014 20:31:48 GMT+0200 (CEST); Thu Aug 28 2014 20:31:51 GMT+0200 (CEST); Thu Aug 28 2014 20:31:54 GMT+0200 (CEST); Thu Aug 28 2014 20:31:57 GMT+0200 (CEST); Thu Aug 28 2014 20:32:00 GMT+0200 (CEST); Thu Aug 28 2014 20:32:03 GMT+0200 (CEST); Thu Aug 28 2014 20:32:07 GMT+0200 (CEST); Thu Aug 28 2014 20:32:09 GMT+0200 (CEST); Thu Aug 28 2014 20:32:12 GMT+0200 (CEST); Thu Aug 28 2014 20:32:15 GMT+0200 (CEST); Thu Aug 28 2014 20:32:18 GMT+0200 (CEST); Thu Aug 28 2014 20:32:21 GMT+0200 (CEST); Thu Aug 28 2014 20:32:24 GMT+0200 (CEST); Thu Aug 28 2014 20:32:27 GMT+0200 (CEST); Thu Aug 28 2014 20:32:30 GMT+0200 (CEST); Thu Aug 28 2014 20:32:33 GMT+0200 (CEST); Thu Aug 28 2014 20:32:36 GMT+0200 (CEST); Thu Aug 28 2014 20:32:39 GMT+0200 (CEST); Thu Aug 28 2014 20:32:42 GMT+0200 (CEST); Thu Aug 28 2014 20:32:44 GMT+0200 (CEST); Thu Aug 28 2014 20:32:47 GMT+0200 (CEST); 
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maximal;2756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Minimal;847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Durchschnitt;1433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
