Fahrt 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Max RPM;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;;;;;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RPM;782;786;788;779;783;785;776;779;779;781;790;772;771;792;1027;2846;2573;1529;2299;2330;2084;2039;2001;2088;2073;1737;1126;808;732;771;662;2087;2370;1936;2137;2130;1949;1219;829;741;755;768;777;789;2508;2241;3049;2227;2327;2438;2379;2117;1996;2007;1567;1047;833;737;758;774;782;790;786;1525;1485;1660;1963;1786;2021;1663;2149;2302;2383;2288;2112;2080;2179;2222;2222;2204;2225;2255;2293;2194;1971;1592;1826;2285;2259;2043;1212;831;772;766;746;2951;2402;1634;2575;1854;2492;2831;2103;1962;1687;1331;1181;785;782;764;772;756;788;808;705;768;772;815;772;778;786;780;774;778;781;774;780;968;2590;1952;943;811;768;777;788;1597;1574;914;785;789;787;783;779;781;787;778;788;782;1253;934;1293;1403;2336;2018;1053;808;2514;2029;1504;883;774;772;767;777;784;785;775;772;781;778;774;772;784;777;777;772;1199;2033;2044;1312;1566;2651;2090;2292;2492;2054;2049;2108;2128;2105;2096;2040;2052;2083;2073;2080;2133;2197;2144;2101;1915;1736;1888;1901;1786;1891;1796;1902;2002;2051;1961;1794;1603;1352;1379;1465;1638;1757;1779;1727;1282;850;784;;;;;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Longitude;130.620.099;130.620.099;130.622.253;130.626.077;130.626.077;130.626.077;130.624.802;130.624.802;130.624.802;130.624.802;130.624.802;130.626.077;130.626.077;130.627.351;130.626.077;130.626.077;130.624.802;130.624.802;130.624.802;130.624.802;130.624.802;130.626.077;130.626.077;130.626.077;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.622.253;130.624.219;130.624.219;130.624.219;130.624.219;130.624.219;130.624.219;130.588.678;130.588.678;130.588.678;130.554.083;130.554.083;130.554.083;130.554.083;130.554.083;130.554.083;130.554.083;130.518.033;130.517.888;130.517.888;130.526.963;130.526.963;130.526.963;13.052.484;13.052.484;13.052.484;13.052.484;13.052.484;130.526.963;130.526.963;130.531.646;130.531.646;130.531.646;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.502.711;130.502.711;130.502.711;130.502.711;130.502.711;130.502.711;130.502.711;130.502.711;130.502.711;130.502.711;130.486.952;130.485.474;130.485.474;130.485.474;130.485.474;130.485.474;130.486.961;130.486.961;130.486.961;130.504.144;130.504.144;130.509.874;130.504.889;130.504.889;130.504.889;130.511.854;130.511.854;130.511.854;130.511.854;130.522.813;130.522.813;130.522.813;130.489.935;130.489.935;130.489.935;130.489.935;130.489.935;130.489.935;130.512.614;130.512.614;130.512.614;130.521.032;130.521.032;130.521.032;130.523.976;130.523.976;130.523.976;130.523.976;130.535.323;130.535.323;130.535.323;130.535.337;130.535.337;130.535.337;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.534.051;130.534.051;130.534.051;130.534.051;130.534.051;130.534.051;130.534.051;130.534.051;130.534.051;130.534.051;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;13.054.387;13.054.387;13.054.387;13.054.387;13.054.387;13.054.387;130.560.956;130.560.956;130.560.956;130.560.956;130.573.787;130.573.787;130.573.787;130.606.183;130.606.183;130.606.183;130.606.183;130.606.183;130.606.183;130.606.183;130.606.183;130.606.183;130.606.183;130.617.774;130.629.437;130.629.437;130.629.437;130.629.437;130.629.437;130.629.437;130.629.437;130.629.437;130.629.437;1.306.299;1.306.299;1.306.299;1.306.299;;;;;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Latitude;477.883.407;477.883.407;477.887.324;477.885.356;477.885.356;477.885.356;477.886.012;477.886.012;477.886.012;477.886.012;477.886.012;477.885.356;477.885.356;4.778.847;477.885.356;477.885.356;477.886.012;477.886.012;477.886.012;477.886.012;477.886.012;477.885.356;477.885.356;477.885.356;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;477.887.324;47.785.982;47.785.982;47.785.982;47.785.982;47.785.982;47.785.982;477.857.025;477.857.025;477.857.025;477.844.883;477.844.883;477.844.883;477.844.883;477.844.883;477.844.883;477.844.883;477.851.167;477.851.257;477.851.257;477.874.934;477.874.934;477.874.934;477.868.925;477.868.925;477.868.925;477.868.925;477.868.925;477.874.934;477.874.934;477.886.683;477.886.683;477.886.683;477.850.897;477.850.897;477.850.897;477.850.897;477.850.897;477.850.897;477.850.897;477.850.897;477.850.897;477.850.897;477.850.897;477.871.931;477.871.931;477.871.931;477.871.931;477.871.931;477.871.931;477.871.931;477.871.931;477.871.931;477.871.931;477.892.965;477.907.077;477.907.077;477.907.077;477.907.077;477.907.077;477.913.299;477.913.299;477.913.299;477.917.314;477.917.314;47.792.543;477.925.508;477.925.508;477.925.508;477.926.948;477.926.948;477.926.948;477.926.948;477.927.551;477.927.551;477.927.551;477.925.743;477.925.743;477.925.743;477.925.743;477.925.743;477.925.743;477.947.616;477.947.616;477.947.616;477.955.295;477.955.295;477.955.295;477.959.799;477.959.799;477.959.799;477.959.799;477.971.152;477.971.152;477.971.152;477.971.983;477.971.983;477.971.983;477.973.312;477.973.312;477.973.312;477.973.312;477.973.312;477.973.312;477.973.312;477.973.312;477.973.312;477.973.312;477.973.312;477.973.312;477.973.312;477.973.312;477.973.312;477.971.401;477.971.401;477.971.401;477.971.401;477.971.401;477.971.401;477.971.401;477.971.401;477.971.401;477.971.401;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;477.964.288;477.964.288;477.964.288;477.964.288;477.964.288;477.964.288;477.954.729;477.954.729;477.954.729;477.954.729;47.794.735;47.794.735;47.794.735;477.931.253;477.931.253;477.931.253;477.931.253;477.931.253;477.931.253;477.931.253;477.931.253;477.931.253;477.931.253;477.913.845;477.904.147;477.904.147;477.904.147;477.904.147;477.904.147;477.904.147;477.904.147;477.904.147;477.904.147;477.883.389;477.883.389;477.883.389;477.883.389;;;;;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Accuracy;1260;1260;1262;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1262;1262;1262;1262;1262;1262;1013;1013;1013;1013;1013;1013;1013;1013;1013;1013;1013;1013;1013;1013;1013;1013;1072;1072;1072;957;957;957;957;957;957;957;957;957;957;957;957;957;1140;1140;1140;1140;1140;1140;1140;1140;1140;1140;1140;960;960;960;960;960;960;960;960;960;960;960;896;896;896;896;896;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;857;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;869;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;1121;1121;1121;1027;1027;1027;1027;1027;1027;1027;1027;1027;1027;1027;1027;1027;1027;1027;1027;1027;1027;1027;1027;1066;1066;1066;1066;;;;;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Speed; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null;;;;;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
