Fahrt 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time; Thu Aug 28 2014 16:35:33 GMT+0200 (CEST); Thu Aug 28 2014 16:35:36 GMT+0200 (CEST); Thu Aug 28 2014 16:35:39 GMT+0200 (CEST); Thu Aug 28 2014 16:35:43 GMT+0200 (CEST); Thu Aug 28 2014 16:35:45 GMT+0200 (CEST); Thu Aug 28 2014 16:35:48 GMT+0200 (CEST); Thu Aug 28 2014 16:35:51 GMT+0200 (CEST); Thu Aug 28 2014 16:35:54 GMT+0200 (CEST); Thu Aug 28 2014 16:35:57 GMT+0200 (CEST); Thu Aug 28 2014 16:36:00 GMT+0200 (CEST); Thu Aug 28 2014 16:36:03 GMT+0200 (CEST); Thu Aug 28 2014 16:36:06 GMT+0200 (CEST); Thu Aug 28 2014 16:36:09 GMT+0200 (CEST); Thu Aug 28 2014 16:36:12 GMT+0200 (CEST); Thu Aug 28 2014 16:36:15 GMT+0200 (CEST); Thu Aug 28 2014 16:36:18 GMT+0200 (CEST); Thu Aug 28 2014 16:36:21 GMT+0200 (CEST); Thu Aug 28 2014 16:36:24 GMT+0200 (CEST); Thu Aug 28 2014 16:36:27 GMT+0200 (CEST); Thu Aug 28 2014 16:36:30 GMT+0200 (CEST); Thu Aug 28 2014 16:36:33 GMT+0200 (CEST); Thu Aug 28 2014 16:36:36 GMT+0200 (CEST); Thu Aug 28 2014 16:36:39 GMT+0200 (CEST); Thu Aug 28 2014 16:36:42 GMT+0200 (CEST); Thu Aug 28 2014 16:36:45 GMT+0200 (CEST); Thu Aug 28 2014 16:36:48 GMT+0200 (CEST); Thu Aug 28 2014 16:36:51 GMT+0200 (CEST); Thu Aug 28 2014 16:36:54 GMT+0200 (CEST); Thu Aug 28 2014 16:36:57 GMT+0200 (CEST); Thu Aug 28 2014 16:37:00 GMT+0200 (CEST); Thu Aug 28 2014 16:37:04 GMT+0200 (CEST); Thu Aug 28 2014 16:37:06 GMT+0200 (CEST); Thu Aug 28 2014 16:37:09 GMT+0200 (CEST); Thu Aug 28 2014 16:37:12 GMT+0200 (CEST); Thu Aug 28 2014 16:37:15 GMT+0200 (CEST); Thu Aug 28 2014 16:37:18 GMT+0200 (CEST); Thu Aug 28 2014 16:37:22 GMT+0200 (CEST); Thu Aug 28 2014 16:37:24 GMT+0200 (CEST); Thu Aug 28 2014 16:37:27 GMT+0200 (CEST); Thu Aug 28 2014 16:37:31 GMT+0200 (CEST); Thu Aug 28 2014 16:37:33 GMT+0200 (CEST); Thu Aug 28 2014 16:37:36 GMT+0200 (CEST); Thu Aug 28 2014 16:37:39 GMT+0200 (CEST); Thu Aug 28 2014 16:37:42 GMT+0200 (CEST); Thu Aug 28 2014 16:37:45 GMT+0200 (CEST); Thu Aug 28 2014 16:37:48 GMT+0200 (CEST); Thu Aug 28 2014 16:37:51 GMT+0200 (CEST); Thu Aug 28 2014 16:37:54 GMT+0200 (CEST); Thu Aug 28 2014 16:37:57 GMT+0200 (CEST); Thu Aug 28 2014 16:38:02 GMT+0200 (CEST); Thu Aug 28 2014 16:38:03 GMT+0200 (CEST); Thu Aug 28 2014 16:38:06 GMT+0200 (CEST); Thu Aug 28 2014 16:38:09 GMT+0200 (CEST); Thu Aug 28 2014 16:38:12 GMT+0200 (CEST); Thu Aug 28 2014 16:38:15 GMT+0200 (CEST); Thu Aug 28 2014 16:38:18 GMT+0200 (CEST); Thu Aug 28 2014 16:38:21 GMT+0200 (CEST); Thu Aug 28 2014 16:38:24 GMT+0200 (CEST); Thu Aug 28 2014 16:38:27 GMT+0200 (CEST); Thu Aug 28 2014 16:38:30 GMT+0200 (CEST); Thu Aug 28 2014 16:38:33 GMT+0200 (CEST); Thu Aug 28 2014 16:38:36 GMT+0200 (CEST); Thu Aug 28 2014 16:38:39 GMT+0200 (CEST); Thu Aug 28 2014 16:38:42 GMT+0200 (CEST); Thu Aug 28 2014 16:38:45 GMT+0200 (CEST); Thu Aug 28 2014 16:38:48 GMT+0200 (CEST); Thu Aug 28 2014 16:38:51 GMT+0200 (CEST); Thu Aug 28 2014 16:38:54 GMT+0200 (CEST); Thu Aug 28 2014 16:38:57 GMT+0200 (CEST); Thu Aug 28 2014 16:39:00 GMT+0200 (CEST); Thu Aug 28 2014 16:39:03 GMT+0200 (CEST); Thu Aug 28 2014 16:39:06 GMT+0200 (CEST); Thu Aug 28 2014 16:39:09 GMT+0200 (CEST); Thu Aug 28 2014 16:39:16 GMT+0200 (CEST); Thu Aug 28 2014 16:39:16 GMT+0200 (CEST); Thu Aug 28 2014 16:39:18 GMT+0200 (CEST); Thu Aug 28 2014 16:39:21 GMT+0200 (CEST); Thu Aug 28 2014 16:39:24 GMT+0200 (CEST); Thu Aug 28 2014 16:39:27 GMT+0200 (CEST); Thu Aug 28 2014 16:39:30 GMT+0200 (CEST); Thu Aug 28 2014 16:39:33 GMT+0200 (CEST); Thu Aug 28 2014 16:39:36 GMT+0200 (CEST); Thu Aug 28 2014 16:39:39 GMT+0200 (CEST); Thu Aug 28 2014 16:39:42 GMT+0200 (CEST); Thu Aug 28 2014 16:39:46 GMT+0200 (CEST); Thu Aug 28 2014 16:39:48 GMT+0200 (CEST); Thu Aug 28 2014 16:39:51 GMT+0200 (CEST); Thu Aug 28 2014 16:39:54 GMT+0200 (CEST); Thu Aug 28 2014 16:39:57 GMT+0200 (CEST); Thu Aug 28 2014 16:40:01 GMT+0200 (CEST); Thu Aug 28 2014 16:40:03 GMT+0200 (CEST); Thu Aug 28 2014 16:40:06 GMT+0200 (CEST); Thu Aug 28 2014 16:40:10 GMT+0200 (CEST); Thu Aug 28 2014 16:40:12 GMT+0200 (CEST); Thu Aug 28 2014 16:40:15 GMT+0200 (CEST); Thu Aug 28 2014 16:40:18 GMT+0200 (CEST); Thu Aug 28 2014 16:40:21 GMT+0200 (CEST); Thu Aug 28 2014 16:40:24 GMT+0200 (CEST); Thu Aug 28 2014 16:40:27 GMT+0200 (CEST); Thu Aug 28 2014 16:40:30 GMT+0200 (CEST); Thu Aug 28 2014 16:40:33 GMT+0200 (CEST); Thu Aug 28 2014 16:40:36 GMT+0200 (CEST); Thu Aug 28 2014 16:40:39 GMT+0200 (CEST); Thu Aug 28 2014 16:40:42 GMT+0200 (CEST); Thu Aug 28 2014 16:40:45 GMT+0200 (CEST); Thu Aug 28 2014 16:40:48 GMT+0200 (CEST); Thu Aug 28 2014 16:40:51 GMT+0200 (CEST); Thu Aug 28 2014 16:40:54 GMT+0200 (CEST); Thu Aug 28 2014 16:40:57 GMT+0200 (CEST); Thu Aug 28 2014 16:41:00 GMT+0200 (CEST); Thu Aug 28 2014 16:41:03 GMT+0200 (CEST); Thu Aug 28 2014 16:41:07 GMT+0200 (CEST); Thu Aug 28 2014 16:41:09 GMT+0200 (CEST); Thu Aug 28 2014 16:41:12 GMT+0200 (CEST); Thu Aug 28 2014 16:41:16 GMT+0200 (CEST); Thu Aug 28 2014 16:41:18 GMT+0200 (CEST); Thu Aug 28 2014 16:41:21 GMT+0200 (CEST); Thu Aug 28 2014 16:41:25 GMT+0200 (CEST); Thu Aug 28 2014 16:41:27 GMT+0200 (CEST); Thu Aug 28 2014 16:41:30 GMT+0200 (CEST); Thu Aug 28 2014 16:41:33 GMT+0200 (CEST); Thu Aug 28 2014 16:41:36 GMT+0200 (CEST); Thu Aug 28 2014 16:41:39 GMT+0200 (CEST); Thu Aug 28 2014 16:41:42 GMT+0200 (CEST); Thu Aug 28 2014 16:41:45 GMT+0200 (CEST); Thu Aug 28 2014 16:41:48 GMT+0200 (CEST); Thu Aug 28 2014 16:41:51 GMT+0200 (CEST); Thu Aug 28 2014 16:41:54 GMT+0200 (CEST); Thu Aug 28 2014 16:41:57 GMT+0200 (CEST); Thu Aug 28 2014 16:42:00 GMT+0200 (CEST); Thu Aug 28 2014 16:42:03 GMT+0200 (CEST); Thu Aug 28 2014 16:42:06 GMT+0200 (CEST); Thu Aug 28 2014 16:42:09 GMT+0200 (CEST); Thu Aug 28 2014 16:42:12 GMT+0200 (CEST); Thu Aug 28 2014 16:42:15 GMT+0200 (CEST); Thu Aug 28 2014 16:42:18 GMT+0200 (CEST); Thu Aug 28 2014 16:42:21 GMT+0200 (CEST); Thu Aug 28 2014 16:42:24 GMT+0200 (CEST); Thu Aug 28 2014 16:42:27 GMT+0200 (CEST); Thu Aug 28 2014 16:42:30 GMT+0200 (CEST); Thu Aug 28 2014 16:42:33 GMT+0200 (CEST); Thu Aug 28 2014 16:42:36 GMT+0200 (CEST); Thu Aug 28 2014 16:42:39 GMT+0200 (CEST); Thu Aug 28 2014 16:42:42 GMT+0200 (CEST); Thu Aug 28 2014 16:42:45 GMT+0200 (CEST); Thu Aug 28 2014 16:42:48 GMT+0200 (CEST); Thu Aug 28 2014 16:42:51 GMT+0200 (CEST); Thu Aug 28 2014 16:42:54 GMT+0200 (CEST); Thu Aug 28 2014 16:42:57 GMT+0200 (CEST); Thu Aug 28 2014 16:43:00 GMT+0200 (CEST); Thu Aug 28 2014 16:43:03 GMT+0200 (CEST); Thu Aug 28 2014 16:43:06 GMT+0200 (CEST); Thu Aug 28 2014 16:43:09 GMT+0200 (CEST); Thu Aug 28 2014 16:43:12 GMT+0200 (CEST); Thu Aug 28 2014 16:43:15 GMT+0200 (CEST); Thu Aug 28 2014 16:43:18 GMT+0200 (CEST); Thu Aug 28 2014 16:43:21 GMT+0200 (CEST); Thu Aug 28 2014 16:43:24 GMT+0200 (CEST); Thu Aug 28 2014 16:43:27 GMT+0200 (CEST); Thu Aug 28 2014 16:43:30 GMT+0200 (CEST); Thu Aug 28 2014 16:43:33 GMT+0200 (CEST); Thu Aug 28 2014 16:43:36 GMT+0200 (CEST); Thu Aug 28 2014 16:43:39 GMT+0200 (CEST); Thu Aug 28 2014 16:43:42 GMT+0200 (CEST); Thu Aug 28 2014 16:43:45 GMT+0200 (CEST); Thu Aug 28 2014 16:43:48 GMT+0200 (CEST); Thu Aug 28 2014 16:43:51 GMT+0200 (CEST); Thu Aug 28 2014 16:43:54 GMT+0200 (CEST); Thu Aug 28 2014 16:43:57 GMT+0200 (CEST); Thu Aug 28 2014 16:44:00 GMT+0200 (CEST); Thu Aug 28 2014 16:44:03 GMT+0200 (CEST); Thu Aug 28 2014 16:44:06 GMT+0200 (CEST); Thu Aug 28 2014 16:44:09 GMT+0200 (CEST); Thu Aug 28 2014 16:44:12 GMT+0200 (CEST); Thu Aug 28 2014 16:44:15 GMT+0200 (CEST); Thu Aug 28 2014 16:44:18 GMT+0200 (CEST); Thu Aug 28 2014 16:44:21 GMT+0200 (CEST); Thu Aug 28 2014 16:44:24 GMT+0200 (CEST); Thu Aug 28 2014 16:44:27 GMT+0200 (CEST); Thu Aug 28 2014 16:44:30 GMT+0200 (CEST); Thu Aug 28 2014 16:44:33 GMT+0200 (CEST); Thu Aug 28 2014 16:44:36 GMT+0200 (CEST); Thu Aug 28 2014 16:44:39 GMT+0200 (CEST); Thu Aug 28 2014 16:44:42 GMT+0200 (CEST); Thu Aug 28 2014 16:44:45 GMT+0200 (CEST); Thu Aug 28 2014 16:44:48 GMT+0200 (CEST); Thu Aug 28 2014 16:44:55 GMT+0200 (CEST); Thu Aug 28 2014 16:44:55 GMT+0200 (CEST); Thu Aug 28 2014 16:44:57 GMT+0200 (CEST); Thu Aug 28 2014 16:45:00 GMT+0200 (CEST); Thu Aug 28 2014 16:45:03 GMT+0200 (CEST); Thu Aug 28 2014 16:45:06 GMT+0200 (CEST); Thu Aug 28 2014 16:45:10 GMT+0200 (CEST); Thu Aug 28 2014 16:45:12 GMT+0200 (CEST); Thu Aug 28 2014 16:45:15 GMT+0200 (CEST); Thu Aug 28 2014 16:45:18 GMT+0200 (CEST); Thu Aug 28 2014 16:45:21 GMT+0200 (CEST); Thu Aug 28 2014 16:45:24 GMT+0200 (CEST); Thu Aug 28 2014 16:45:27 GMT+0200 (CEST); Thu Aug 28 2014 16:45:51 GMT+0200 (CEST); Thu Aug 28 2014 16:45:51 GMT+0200 (CEST); Thu Aug 28 2014 16:45:51 GMT+0200 (CEST); Thu Aug 28 2014 16:45:51 GMT+0200 (CEST); Thu Aug 28 2014 16:45:51 GMT+0200 (CEST); Thu Aug 28 2014 16:45:51 GMT+0200 (CEST); Thu Aug 28 2014 16:45:51 GMT+0200 (CEST); Thu Aug 28 2014 16:45:51 GMT+0200 (CEST); Thu Aug 28 2014 16:45:54 GMT+0200 (CEST); Thu Aug 28 2014 16:45:57 GMT+0200 (CEST); Thu Aug 28 2014 16:46:00 GMT+0200 (CEST); Thu Aug 28 2014 16:46:03 GMT+0200 (CEST); Thu Aug 28 2014 16:46:06 GMT+0200 (CEST); Thu Aug 28 2014 16:46:09 GMT+0200 (CEST); Thu Aug 28 2014 16:46:12 GMT+0200 (CEST); Thu Aug 28 2014 16:46:15 GMT+0200 (CEST); Thu Aug 28 2014 16:46:18 GMT+0200 (CEST); Thu Aug 28 2014 16:46:21 GMT+0200 (CEST); Thu Aug 28 2014 16:46:24 GMT+0200 (CEST); Thu Aug 28 2014 16:46:27 GMT+0200 (CEST); Thu Aug 28 2014 16:46:30 GMT+0200 (CEST); Thu Aug 28 2014 16:46:33 GMT+0200 (CEST); Thu Aug 28 2014 16:46:36 GMT+0200 (CEST); Thu Aug 28 2014 16:46:39 GMT+0200 (CEST);;;;;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maximal;3049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Minimal;662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Durchschnitt;1475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fahrt 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Max RPM;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100;2100; 
RPM;776;784;792;790;785;791;784;781;783;776;784;790;784;775;786;774;779;787;771;785;787;779;785;778;783;781;791;778;785;776;770;789;784;786;778;787;958;1454;2002;2564;1439;1397;1200;1458;1990;1466;1639;1765;1743;1833;1760;1813;1829;1635;1796;1971;1655;1612;1378;886;802;776;779;770;765;1015;1193;1122;780;760;766;776;777;779;782;781;782;780;785;780;779;786;783;782;777;771;782;780;779;779;777;766;779;778;784;776;782;1375;1275;2020;1511;1725;1900;1943;1968;1941;2025;2046;1959;1730;1634;1076;843;786;756;771;780;782;787;787;779;785;785;971;2078;1385;1986;1541;1726;1887;1989;1577;1561;1621;1697;1720;1689;1681;1676;1609;1612;1616;1575;1246;1534;1495;1770;1888;1926;1839;1708;1454;1038;829;745;774;772;775;780;781;782;782;778;786;663;1830;1439;1869;1385;1748;1941;2007;1791;1299;846;793;852;779;635;859;1346;986;1097;1247;1037;1450;1470;856;772;773;779;774;774;777;832;1385;1001;797;775;765;819;1497;1295;969;800;0;0;0;0;0;0;0;990;711;769;765;847;826;1230;1256;1085;941;1736;1972;1907;1376;1394;1524;1095;816;777;772;784;781;783;790;781;776;782;782;777;786;780;780;778;879;1672;1392;1883;1401;1172;1749;1471;1950;1754;1968;1957;1923;1955;1994;1957;1920;1844;1785;880;785;797;1996;1975;1665;1925;1930;1826;1862;1810;1627;1433;1692;1808;1988;1627;1764;1839;1877;1901;1847;1525;1282;1336;1322;1542;1613;1751;1893;1802;1607;1429;1041;787;808;787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; 
Longitude;130.622.253;130.622.253;130.622.253;130.626.077;130.626.077;130.626.077;130.626.077;130.626.077;130.626.077;130.626.077;130.626.077;130.626.077;130.626.077;1.306.299;1.306.299;1.306.299;1.306.299;1.306.299;1.306.299;1.306.299;1.306.299;1.306.299;1.306.299;1.306.299;1.306.299;1.306.299;1.306.299;1.306.299;1.306.299;1.306.299;130.623.923;130.623.923;130.623.923;130.623.923;130.623.923;130.623.923;130.623.923;130.623.923;130.623.923;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.622.018;130.622.018;130.622.018;130.622.018;130.622.018;130.620.661;130.620.661;130.620.661;130.620.661;130.620.661;130.622.018;130.587.211;130.587.211;130.587.211;130.570.026;130.551.337;130.551.337;130.551.337;130.551.337;130.551.337;130.551.337;130.518.033;130.518.033;130.518.033;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.469;130.518.033;130.518.033;130.518.033;130.507.673;130.507.673;130.507.673;130.507.673;130.507.673;130.507.673;130.507.673;130.502.275;130.502.275;130.496.182;130.485.474;130.485.474;130.485.474;130.485.474;130.485.474;130.485.474;130.485.474;130.485.474;130.485.474;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.483.996;130.485.525;130.485.525;130.485.525;130.501.285;130.501.285;130.501.285;130.501.285;130.501.285;130.501.285;130.501.285;130.509.931;130.509.931;130.509.931;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.535.337;130.535.337;130.535.337;130.535.323;130.535.323;130.535.323;130.535.323;130.535.323;130.535.323;130.535.323;130.536.581;130.536.581;130.536.581;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.534.051;130.534.051;130.534.051;130.534.051;130.534.051;130.534.051;130.534.051;130.534.051;130.534.051;130.534.051;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.532.808;130.542.626;130.542.626;130.542.626;130.542.626;130.542.626;130.560.127;130.560.127;130.560.127;130.560.127;130.560.127;130.573.787;130.573.787;130.573.787;130.573.787;130.580.674;130.594.788;130.594.788;13.060.485;13.060.485;130.610.881;130.610.881;130.610.881;130.610.881;130.616.132;130.616.132;130.616.132;130.616.132;130.625.294;130.625.294;130.625.401;130.625.401;130.625.401;130.623.537;130.623.537;130.623.537;130.623.537;130.623.537;130.620.099;130.620.099;130.620.099;130.620.099;130.620.099;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945; 
