Fahrt 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time; Thu Aug 28 2014 16:56:07 GMT+0200 (CEST); Thu Aug 28 2014 16:56:10 GMT+0200 (CEST); Thu Aug 28 2014 16:56:13 GMT+0200 (CEST); Thu Aug 28 2014 16:56:16 GMT+0200 (CEST); Thu Aug 28 2014 16:56:19 GMT+0200 (CEST); Thu Aug 28 2014 16:56:22 GMT+0200 (CEST); Thu Aug 28 2014 16:56:25 GMT+0200 (CEST); Thu Aug 28 2014 16:56:28 GMT+0200 (CEST); Thu Aug 28 2014 16:56:31 GMT+0200 (CEST); Thu Aug 28 2014 16:56:34 GMT+0200 (CEST); Thu Aug 28 2014 16:56:37 GMT+0200 (CEST); Thu Aug 28 2014 16:56:40 GMT+0200 (CEST); Thu Aug 28 2014 16:56:43 GMT+0200 (CEST); Thu Aug 28 2014 16:56:46 GMT+0200 (CEST); Thu Aug 28 2014 16:56:49 GMT+0200 (CEST); Thu Aug 28 2014 16:56:52 GMT+0200 (CEST); Thu Aug 28 2014 16:56:55 GMT+0200 (CEST); Thu Aug 28 2014 16:56:58 GMT+0200 (CEST); Thu Aug 28 2014 16:57:01 GMT+0200 (CEST); Thu Aug 28 2014 16:57:04 GMT+0200 (CEST); Thu Aug 28 2014 16:57:07 GMT+0200 (CEST); Thu Aug 28 2014 16:57:10 GMT+0200 (CEST); Thu Aug 28 2014 16:57:13 GMT+0200 (CEST); Thu Aug 28 2014 16:57:16 GMT+0200 (CEST); Thu Aug 28 2014 16:57:19 GMT+0200 (CEST); Thu Aug 28 2014 16:57:22 GMT+0200 (CEST); Thu Aug 28 2014 16:57:25 GMT+0200 (CEST); Thu Aug 28 2014 16:57:28 GMT+0200 (CEST); Thu Aug 28 2014 16:57:31 GMT+0200 (CEST); Thu Aug 28 2014 16:57:34 GMT+0200 (CEST); Thu Aug 28 2014 16:57:37 GMT+0200 (CEST); Thu Aug 28 2014 16:57:40 GMT+0200 (CEST); Thu Aug 28 2014 16:57:43 GMT+0200 (CEST); Thu Aug 28 2014 16:57:46 GMT+0200 (CEST); Thu Aug 28 2014 16:57:49 GMT+0200 (CEST); Thu Aug 28 2014 16:57:52 GMT+0200 (CEST); Thu Aug 28 2014 16:57:55 GMT+0200 (CEST); Thu Aug 28 2014 16:57:58 GMT+0200 (CEST); Thu Aug 28 2014 16:58:02 GMT+0200 (CEST); Thu Aug 28 2014 16:58:06 GMT+0200 (CEST); Thu Aug 28 2014 16:58:07 GMT+0200 (CEST); Thu Aug 28 2014 16:58:10 GMT+0200 (CEST); Thu Aug 28 2014 16:58:13 GMT+0200 (CEST); Thu Aug 28 2014 16:58:16 GMT+0200 (CEST); Thu Aug 28 2014 16:58:19 GMT+0200 (CEST); Thu Aug 28 2014 16:58:22 GMT+0200 (CEST); Thu Aug 28 2014 16:58:25 GMT+0200 (CEST); Thu Aug 28 2014 16:58:28 GMT+0200 (CEST); Thu Aug 28 2014 16:58:31 GMT+0200 (CEST); Thu Aug 28 2014 16:58:34 GMT+0200 (CEST); Thu Aug 28 2014 16:58:37 GMT+0200 (CEST); Thu Aug 28 2014 16:58:40 GMT+0200 (CEST); Thu Aug 28 2014 16:58:43 GMT+0200 (CEST); Thu Aug 28 2014 16:58:46 GMT+0200 (CEST); Thu Aug 28 2014 16:58:49 GMT+0200 (CEST); Thu Aug 28 2014 16:58:54 GMT+0200 (CEST); Thu Aug 28 2014 16:58:55 GMT+0200 (CEST); Thu Aug 28 2014 16:58:58 GMT+0200 (CEST); Thu Aug 28 2014 16:59:01 GMT+0200 (CEST); Thu Aug 28 2014 16:59:04 GMT+0200 (CEST); Thu Aug 28 2014 16:59:07 GMT+0200 (CEST); Thu Aug 28 2014 16:59:10 GMT+0200 (CEST); Thu Aug 28 2014 16:59:14 GMT+0200 (CEST); Thu Aug 28 2014 16:59:16 GMT+0200 (CEST); Thu Aug 28 2014 16:59:19 GMT+0200 (CEST); Thu Aug 28 2014 16:59:22 GMT+0200 (CEST); Thu Aug 28 2014 16:59:25 GMT+0200 (CEST); Thu Aug 28 2014 16:59:28 GMT+0200 (CEST); Thu Aug 28 2014 16:59:31 GMT+0200 (CEST); Thu Aug 28 2014 16:59:34 GMT+0200 (CEST); Thu Aug 28 2014 16:59:37 GMT+0200 (CEST); Thu Aug 28 2014 16:59:40 GMT+0200 (CEST); Thu Aug 28 2014 16:59:43 GMT+0200 (CEST); Thu Aug 28 2014 16:59:46 GMT+0200 (CEST); Thu Aug 28 2014 16:59:49 GMT+0200 (CEST); Thu Aug 28 2014 16:59:52 GMT+0200 (CEST); Thu Aug 28 2014 16:59:55 GMT+0200 (CEST); Thu Aug 28 2014 16:59:58 GMT+0200 (CEST); Thu Aug 28 2014 17:00:01 GMT+0200 (CEST); Thu Aug 28 2014 17:00:04 GMT+0200 (CEST); Thu Aug 28 2014 17:00:07 GMT+0200 (CEST); Thu Aug 28 2014 17:00:10 GMT+0200 (CEST); Thu Aug 28 2014 17:00:13 GMT+0200 (CEST); Thu Aug 28 2014 17:00:16 GMT+0200 (CEST); Thu Aug 28 2014 17:00:19 GMT+0200 (CEST); Thu Aug 28 2014 17:00:22 GMT+0200 (CEST); Thu Aug 28 2014 17:00:25 GMT+0200 (CEST); Thu Aug 28 2014 17:00:28 GMT+0200 (CEST); Thu Aug 28 2014 17:00:31 GMT+0200 (CEST); Thu Aug 28 2014 17:00:34 GMT+0200 (CEST); Thu Aug 28 2014 17:00:37 GMT+0200 (CEST); Thu Aug 28 2014 17:00:40 GMT+0200 (CEST); Thu Aug 28 2014 17:00:43 GMT+0200 (CEST); Thu Aug 28 2014 17:00:46 GMT+0200 (CEST); Thu Aug 28 2014 17:00:49 GMT+0200 (CEST); Thu Aug 28 2014 17:00:52 GMT+0200 (CEST); Thu Aug 28 2014 17:00:55 GMT+0200 (CEST); Thu Aug 28 2014 17:00:58 GMT+0200 (CEST); Thu Aug 28 2014 17:01:01 GMT+0200 (CEST); Thu Aug 28 2014 17:01:05 GMT+0200 (CEST); Thu Aug 28 2014 17:01:07 GMT+0200 (CEST); Thu Aug 28 2014 17:01:10 GMT+0200 (CEST); Thu Aug 28 2014 17:01:13 GMT+0200 (CEST); Thu Aug 28 2014 17:01:16 GMT+0200 (CEST); Thu Aug 28 2014 17:01:19 GMT+0200 (CEST); Thu Aug 28 2014 17:01:22 GMT+0200 (CEST); Thu Aug 28 2014 17:01:26 GMT+0200 (CEST); Thu Aug 28 2014 17:01:29 GMT+0200 (CEST); Thu Aug 28 2014 17:01:31 GMT+0200 (CEST); Thu Aug 28 2014 17:01:34 GMT+0200 (CEST); Thu Aug 28 2014 17:01:37 GMT+0200 (CEST); Thu Aug 28 2014 17:01:40 GMT+0200 (CEST); Thu Aug 28 2014 17:01:43 GMT+0200 (CEST); Thu Aug 28 2014 17:01:46 GMT+0200 (CEST); Thu Aug 28 2014 17:01:49 GMT+0200 (CEST); Thu Aug 28 2014 17:01:52 GMT+0200 (CEST); Thu Aug 28 2014 17:01:55 GMT+0200 (CEST); Thu Aug 28 2014 17:01:58 GMT+0200 (CEST); Thu Aug 28 2014 17:02:01 GMT+0200 (CEST); Thu Aug 28 2014 17:02:04 GMT+0200 (CEST); Thu Aug 28 2014 17:02:07 GMT+0200 (CEST); Thu Aug 28 2014 17:02:10 GMT+0200 (CEST); Thu Aug 28 2014 17:02:13 GMT+0200 (CEST); Thu Aug 28 2014 17:02:16 GMT+0200 (CEST); Thu Aug 28 2014 17:02:20 GMT+0200 (CEST); Thu Aug 28 2014 17:02:22 GMT+0200 (CEST); Thu Aug 28 2014 17:02:25 GMT+0200 (CEST); Thu Aug 28 2014 17:02:28 GMT+0200 (CEST); Thu Aug 28 2014 17:02:31 GMT+0200 (CEST); Thu Aug 28 2014 17:02:34 GMT+0200 (CEST); Thu Aug 28 2014 17:02:37 GMT+0200 (CEST); Thu Aug 28 2014 17:02:40 GMT+0200 (CEST); Thu Aug 28 2014 17:02:43 GMT+0200 (CEST); Thu Aug 28 2014 17:02:46 GMT+0200 (CEST); Thu Aug 28 2014 17:02:49 GMT+0200 (CEST); Thu Aug 28 2014 17:02:52 GMT+0200 (CEST); Thu Aug 28 2014 17:02:55 GMT+0200 (CEST); Thu Aug 28 2014 17:02:58 GMT+0200 (CEST); Thu Aug 28 2014 17:03:01 GMT+0200 (CEST); Thu Aug 28 2014 17:03:04 GMT+0200 (CEST); Thu Aug 28 2014 17:03:07 GMT+0200 (CEST); Thu Aug 28 2014 17:03:10 GMT+0200 (CEST); Thu Aug 28 2014 17:03:13 GMT+0200 (CEST); Thu Aug 28 2014 17:03:16 GMT+0200 (CEST); Thu Aug 28 2014 17:03:19 GMT+0200 (CEST); Thu Aug 28 2014 17:03:22 GMT+0200 (CEST); Thu Aug 28 2014 17:03:25 GMT+0200 (CEST); Thu Aug 28 2014 17:03:28 GMT+0200 (CEST); Thu Aug 28 2014 17:03:31 GMT+0200 (CEST); Thu Aug 28 2014 17:03:34 GMT+0200 (CEST); Thu Aug 28 2014 17:03:37 GMT+0200 (CEST); Thu Aug 28 2014 17:03:40 GMT+0200 (CEST); Thu Aug 28 2014 17:03:43 GMT+0200 (CEST); Thu Aug 28 2014 17:03:46 GMT+0200 (CEST); Thu Aug 28 2014 17:03:49 GMT+0200 (CEST); Thu Aug 28 2014 17:03:52 GMT+0200 (CEST); Thu Aug 28 2014 17:03:55 GMT+0200 (CEST); Thu Aug 28 2014 17:03:58 GMT+0200 (CEST); Thu Aug 28 2014 17:04:01 GMT+0200 (CEST); Thu Aug 28 2014 17:04:04 GMT+0200 (CEST); Thu Aug 28 2014 17:04:07 GMT+0200 (CEST); Thu Aug 28 2014 17:04:10 GMT+0200 (CEST); Thu Aug 28 2014 17:04:13 GMT+0200 (CEST); Thu Aug 28 2014 17:04:16 GMT+0200 (CEST); Thu Aug 28 2014 17:04:19 GMT+0200 (CEST); Thu Aug 28 2014 17:04:22 GMT+0200 (CEST); Thu Aug 28 2014 17:04:25 GMT+0200 (CEST); Thu Aug 28 2014 17:04:28 GMT+0200 (CEST); Thu Aug 28 2014 17:04:31 GMT+0200 (CEST); Thu Aug 28 2014 17:04:34 GMT+0200 (CEST); Thu Aug 28 2014 17:04:37 GMT+0200 (CEST); Thu Aug 28 2014 17:04:41 GMT+0200 (CEST); Thu Aug 28 2014 17:04:43 GMT+0200 (CEST); Thu Aug 28 2014 17:04:46 GMT+0200 (CEST); Thu Aug 28 2014 17:04:49 GMT+0200 (CEST); Thu Aug 28 2014 17:04:52 GMT+0200 (CEST); Thu Aug 28 2014 17:04:55 GMT+0200 (CEST); Thu Aug 28 2014 17:04:58 GMT+0200 (CEST); Thu Aug 28 2014 17:05:01 GMT+0200 (CEST); Thu Aug 28 2014 17:05:04 GMT+0200 (CEST); Thu Aug 28 2014 17:05:07 GMT+0200 (CEST); Thu Aug 28 2014 17:05:12 GMT+0200 (CEST); Thu Aug 28 2014 17:05:13 GMT+0200 (CEST); Thu Aug 28 2014 17:05:16 GMT+0200 (CEST); Thu Aug 28 2014 17:05:19 GMT+0200 (CEST); Thu Aug 28 2014 17:05:22 GMT+0200 (CEST); Thu Aug 28 2014 17:05:25 GMT+0200 (CEST); Thu Aug 28 2014 17:05:28 GMT+0200 (CEST); Thu Aug 28 2014 17:05:31 GMT+0200 (CEST); Thu Aug 28 2014 17:05:34 GMT+0200 (CEST); Thu Aug 28 2014 17:05:37 GMT+0200 (CEST); Thu Aug 28 2014 17:05:40 GMT+0200 (CEST); Thu Aug 28 2014 17:05:43 GMT+0200 (CEST); Thu Aug 28 2014 17:05:46 GMT+0200 (CEST); Thu Aug 28 2014 17:05:49 GMT+0200 (CEST); Thu Aug 28 2014 17:05:52 GMT+0200 (CEST); Thu Aug 28 2014 17:05:55 GMT+0200 (CEST); Thu Aug 28 2014 17:05:58 GMT+0200 (CEST); Thu Aug 28 2014 17:06:01 GMT+0200 (CEST); Thu Aug 28 2014 17:06:04 GMT+0200 (CEST); Thu Aug 28 2014 17:06:07 GMT+0200 (CEST); Thu Aug 28 2014 17:06:10 GMT+0200 (CEST); Thu Aug 28 2014 17:06:13 GMT+0200 (CEST); Thu Aug 28 2014 17:06:16 GMT+0200 (CEST); Thu Aug 28 2014 17:06:19 GMT+0200 (CEST); Thu Aug 28 2014 17:06:22 GMT+0200 (CEST); Thu Aug 28 2014 17:06:25 GMT+0200 (CEST); Thu Aug 28 2014 17:06:28 GMT+0200 (CEST); Thu Aug 28 2014 17:06:31 GMT+0200 (CEST); Thu Aug 28 2014 17:06:34 GMT+0200 (CEST); Thu Aug 28 2014 17:06:37 GMT+0200 (CEST); Thu Aug 28 2014 17:06:40 GMT+0200 (CEST); Thu Aug 28 2014 17:06:43 GMT+0200 (CEST); Thu Aug 28 2014 17:06:46 GMT+0200 (CEST); Thu Aug 28 2014 17:06:49 GMT+0200 (CEST); Thu Aug 28 2014 17:06:52 GMT+0200 (CEST); Thu Aug 28 2014 17:06:55 GMT+0200 (CEST); Thu Aug 28 2014 17:06:58 GMT+0200 (CEST); Thu Aug 28 2014 17:07:01 GMT+0200 (CEST); Thu Aug 28 2014 17:07:04 GMT+0200 (CEST); Thu Aug 28 2014 17:07:07 GMT+0200 (CEST); Thu Aug 28 2014 17:07:10 GMT+0200 (CEST); Thu Aug 28 2014 17:07:13 GMT+0200 (CEST); Thu Aug 28 2014 17:07:16 GMT+0200 (CEST); Thu Aug 28 2014 17:07:19 GMT+0200 (CEST); Thu Aug 28 2014 17:07:22 GMT+0200 (CEST); Thu Aug 28 2014 17:07:25 GMT+0200 (CEST); Thu Aug 28 2014 17:07:28 GMT+0200 (CEST); Thu Aug 28 2014 17:07:31 GMT+0200 (CEST); Thu Aug 28 2014 17:07:34 GMT+0200 (CEST); Thu Aug 28 2014 17:07:37 GMT+0200 (CEST); Thu Aug 28 2014 17:07:40 GMT+0200 (CEST); Thu Aug 28 2014 17:07:43 GMT+0200 (CEST); Thu Aug 28 2014 17:07:46 GMT+0200 (CEST); Thu Aug 28 2014 17:07:49 GMT+0200 (CEST); Thu Aug 28 2014 17:07:52 GMT+0200 (CEST); Thu Aug 28 2014 17:07:55 GMT+0200 (CEST); Thu Aug 28 2014 17:07:58 GMT+0200 (CEST); Thu Aug 28 2014 17:08:01 GMT+0200 (CEST); Thu Aug 28 2014 17:08:04 GMT+0200 (CEST); Thu Aug 28 2014 17:08:07 GMT+0200 (CEST); Thu Aug 28 2014 17:08:10 GMT+0200 (CEST); Thu Aug 28 2014 17:08:13 GMT+0200 (CEST); Thu Aug 28 2014 17:08:16 GMT+0200 (CEST); Thu Aug 28 2014 17:08:19 GMT+0200 (CEST); Thu Aug 28 2014 17:08:22 GMT+0200 (CEST); Thu Aug 28 2014 17:08:25 GMT+0200 (CEST); Thu Aug 28 2014 17:08:28 GMT+0200 (CEST); Thu Aug 28 2014 17:08:31 GMT+0200 (CEST); Thu Aug 28 2014 17:08:34 GMT+0200 (CEST); Thu Aug 28 2014 17:08:37 GMT+0200 (CEST); Thu Aug 28 2014 17:08:40 GMT+0200 (CEST); Thu Aug 28 2014 17:08:43 GMT+0200 (CEST); Thu Aug 28 2014 17:08:46 GMT+0200 (CEST); Thu Aug 28 2014 17:08:49 GMT+0200 (CEST); Thu Aug 28 2014 17:08:52 GMT+0200 (CEST); Thu Aug 28 2014 17:08:55 GMT+0200 (CEST); Thu Aug 28 2014 17:08:58 GMT+0200 (CEST); Thu Aug 28 2014 17:09:02 GMT+0200 (CEST); Thu Aug 28 2014 17:09:04 GMT+0200 (CEST); Thu Aug 28 2014 17:09:07 GMT+0200 (CEST); Thu Aug 28 2014 17:09:10 GMT+0200 (CEST); Thu Aug 28 2014 17:09:13 GMT+0200 (CEST); Thu Aug 28 2014 17:09:16 GMT+0200 (CEST); Thu Aug 28 2014 17:09:19 GMT+0200 (CEST); Thu Aug 28 2014 17:09:22 GMT+0200 (CEST); Thu Aug 28 2014 17:09:25 GMT+0200 (CEST); Thu Aug 28 2014 17:09:29 GMT+0200 (CEST); Thu Aug 28 2014 17:09:31 GMT+0200 (CEST); Thu Aug 28 2014 17:09:34 GMT+0200 (CEST); Thu Aug 28 2014 17:09:37 GMT+0200 (CEST); Thu Aug 28 2014 17:09:40 GMT+0200 (CEST); Thu Aug 28 2014 17:09:43 GMT+0200 (CEST); Thu Aug 28 2014 17:09:47 GMT+0200 (CEST); Thu Aug 28 2014 17:09:49 GMT+0200 (CEST); Thu Aug 28 2014 17:09:52 GMT+0200 (CEST); Thu Aug 28 2014 17:09:55 GMT+0200 (CEST); Thu Aug 28 2014 17:09:58 GMT+0200 (CEST); Thu Aug 28 2014 17:10:02 GMT+0200 (CEST); Thu Aug 28 2014 17:10:04 GMT+0200 (CEST); Thu Aug 28 2014 17:10:07 GMT+0200 (CEST); Thu Aug 28 2014 17:10:10 GMT+0200 (CEST); Thu Aug 28 2014 17:10:13 GMT+0200 (CEST); Thu Aug 28 2014 17:10:16 GMT+0200 (CEST); Thu Aug 28 2014 17:10:19 GMT+0200 (CEST); Thu Aug 28 2014 17:10:22 GMT+0200 (CEST); Thu Aug 28 2014 17:10:25 GMT+0200 (CEST); Thu Aug 28 2014 17:10:28 GMT+0200 (CEST); Thu Aug 28 2014 17:10:31 GMT+0200 (CEST); Thu Aug 28 2014 17:10:34 GMT+0200 (CEST); Thu Aug 28 2014 17:10:38 GMT+0200 (CEST); Thu Aug 28 2014 17:10:40 GMT+0200 (CEST); Thu Aug 28 2014 17:10:43 GMT+0200 (CEST); Thu Aug 28 2014 17:10:47 GMT+0200 (CEST); Thu Aug 28 2014 17:10:49 GMT+0200 (CEST); Thu Aug 28 2014 17:10:52 GMT+0200 (CEST); Thu Aug 28 2014 17:10:55 GMT+0200 (CEST); Thu Aug 28 2014 17:10:58 GMT+0200 (CEST); Thu Aug 28 2014 17:11:01 GMT+0200 (CEST); Thu Aug 28 2014 17:11:04 GMT+0200 (CEST); Thu Aug 28 2014 17:11:07 GMT+0200 (CEST); Thu Aug 28 2014 17:11:10 GMT+0200 (CEST); Thu Aug 28 2014 17:11:13 GMT+0200 (CEST); Thu Aug 28 2014 17:11:16 GMT+0200 (CEST); Thu Aug 28 2014 17:11:20 GMT+0200 (CEST); Thu Aug 28 2014 17:11:22 GMT+0200 (CEST); Thu Aug 28 2014 17:11:25 GMT+0200 (CEST); Thu Aug 28 2014 17:11:28 GMT+0200 (CEST); Thu Aug 28 2014 17:11:31 GMT+0200 (CEST); Thu Aug 28 2014 17:11:34 GMT+0200 (CEST); Thu Aug 28 2014 17:11:37 GMT+0200 (CEST); Thu Aug 28 2014 17:11:40 GMT+0200 (CEST); Thu Aug 28 2014 17:11:43 GMT+0200 (CEST); Thu Aug 28 2014 17:11:46 GMT+0200 (CEST); Thu Aug 28 2014 17:11:49 GMT+0200 (CEST); Thu Aug 28 2014 17:11:52 GMT+0200 (CEST); Thu Aug 28 2014 17:11:55 GMT+0200 (CEST); Thu Aug 28 2014 17:11:58 GMT+0200 (CEST); Thu Aug 28 2014 17:12:01 GMT+0200 (CEST); Thu Aug 28 2014 17:12:04 GMT+0200 (CEST); Thu Aug 28 2014 17:12:07 GMT+0200 (CEST); Thu Aug 28 2014 17:12:10 GMT+0200 (CEST); Thu Aug 28 2014 17:12:13 GMT+0200 (CEST); Thu Aug 28 2014 17:12:16 GMT+0200 (CEST); 
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maximal;2564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Minimal;635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Durchschnitt;1219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
