Fahrt 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Max RPM;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400; 
RPM;1031;1034;1044;1035;1042;1041;1042;1042;1044;1039;1040;1043;1039;1117;1345;1457;1500;1778;1523;960;1252;1639;1794;1716;1152;1186;1322;1456;1552;1546;1501;1440;1432;1238;1649;1445;1657;1798;1409;1190;1271;1280;1293;1308;1334;1335;1341;1350;1380;1401;1417;1270;1126;1125;1113;1120;1120;1064;1056;1046;1045;1121;1045;1061;1248;1783;1353;1868;2626;1315;1349;1359;1370;1487;1267;1378;1359;1345;1347;1360;1340;1290;1386;1443;1416;1297;1097;1323;1482;1661;1431;1437;1230;1279;1143;1303;1478;1248;1278;1356;1419;1497;1448;1358;1308;1377;1309;1205;1116;1015;1066;1119;1220;1129;1143;1663;1634;1240;1211;1472;1486;1259;1118;1109;1098;1054;1044;1045;1935;1139;1687;1601;1447;1994;1701;1982;1639;1368;1483;1181;1224;1270;1395;1391;1367;1361;1394;1440;1418;1355;1397;1458;1528;1569;1614;1594;1541;1456;1342;1312;1500;1313;1456;1565;1629;1706;1563;1522;1256;1152;1993;2206;1997;1393;1408;1425;1178;1324;1431;1446;1418;1490;1486;1175;1166;1114;1064;1059;1060;1063; 
Longitude;130.620.099;130.620.099;130.619.382;130.619.382;130.619.382;130.619.382;130.619.382;130.619.382;130.620.099;130.620.099;130.620.099;130.620.099;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.617.945;130.620.099;130.620.099;130.620.099;130.620.099;130.620.099;130.585.932;130.585.932;130.585.932;130.585.932;130.585.932;130.561.558;130.550.568;130.550.568;130.550.568;130.550.568;130.526.673;130.526.673;130.526.673;130.526.673;130.526.673;13.053.121;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.517.597;130.501.987;130.501.987;130.501.987;130.501.987;130.501.987;130.501.987;130.501.987;130.501.987;130.501.987;130.497.009;130.486.715;130.486.715;130.486.715;130.486.715;130.486.715;130.486.715;130.486.715;130.486.715;130.486.715;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.487.054;130.511.174;130.511.174;130.511.174;130.511.174;130.511.174;130.511.174;130.511.174;130.511.174;130.511.174;130.511.174;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.535.295;130.565.211;130.565.211;130.565.211;130.565.211;130.565.211;130.565.211;130.565.211;130.565.211;130.565.211;130.565.211;130.595.129;130.595.129;130.595.129;130.595.129;130.594.788;13.060.485;13.060.485;13.060.485;13.060.485;13.060.485;13.060.485;13.060.485;13.060.485;13.060.485;130.609.711;130.624.974;130.627.438;130.627.438;130.627.438;130.627.438;130.627.438;130.627.438;130.627.438;130.627.438;130.627.438;130.627.438;1.306.299;1.306.299;1.306.299;1.306.299;1.306.299;1.306.299;130.623.923;130.623.923;130.623.923;130.623.923;130.623.923;130.623.923; 
Latitude;477.883.407;477.883.407;477.882.102;477.882.102;477.882.102;477.882.102;477.882.102;477.882.102;477.883.407;477.883.407;477.883.407;477.883.407;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.879.491;477.883.407;477.883.407;477.883.407;477.883.407;477.883.407;47.787.275;47.787.275;47.787.275;47.787.275;47.787.275;477.887.076;477.878.166;477.878.166;477.878.166;477.878.166;477.875.114;477.875.114;477.875.114;477.875.114;477.875.114;477.886.953;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.851.437;477.873.582;477.873.582;477.873.582;477.873.582;477.873.582;477.873.582;477.873.582;477.873.582;477.873.582;477.886.944;477.904.698;477.904.698;477.904.698;477.904.698;477.904.698;477.904.698;477.904.698;477.904.698;477.904.698;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;47.791.367;477.941.579;477.941.579;477.941.579;477.941.579;477.941.579;477.941.579;477.941.579;477.941.579;477.941.579;477.941.579;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;47.796.949;477.952.551;477.952.551;477.952.551;477.952.551;477.952.551;477.952.551;477.952.551;477.952.551;477.952.551;477.952.551;477.935.612;477.935.612;477.935.612;477.935.612;477.934.426;477.931.415;477.931.415;477.931.415;477.931.415;477.931.415;477.931.415;477.931.415;477.931.415;477.931.415;477.929.317;477.925.394;477.904.391;477.904.391;477.904.391;477.904.391;477.904.391;477.904.391;477.904.391;477.904.391;477.904.391;477.904.391;477.883.389;477.883.389;477.883.389;477.883.389;477.883.389;477.883.389;47.788.144;47.788.144;47.788.144;47.788.144;47.788.144;47.788.144; 
Accuracy;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260;1072;1072;1072;1072;1072;957;957;957;957;957;957;957;957;957;957;957;1072;1072;1072;1072;1072;1072;1072;1072;1072;1072;1072;1072;1072;1072;1072;1072;1072;1072;1045;1045;1045;1045;1045;1045;1045;1045;1045;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;883;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;959;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1121;1286;1286;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066;1066; 
Speed; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; null; 
Time; Thu Aug 28 2014 19:10:04 GMT+0200 (CEST); Thu Aug 28 2014 19:10:07 GMT+0200 (CEST); Thu Aug 28 2014 19:10:10 GMT+0200 (CEST); Thu Aug 28 2014 19:10:13 GMT+0200 (CEST); Thu Aug 28 2014 19:10:16 GMT+0200 (CEST); Thu Aug 28 2014 19:10:19 GMT+0200 (CEST); Thu Aug 28 2014 19:10:22 GMT+0200 (CEST); Thu Aug 28 2014 19:10:25 GMT+0200 (CEST); Thu Aug 28 2014 19:10:28 GMT+0200 (CEST); Thu Aug 28 2014 19:10:31 GMT+0200 (CEST); Thu Aug 28 2014 19:10:34 GMT+0200 (CEST); Thu Aug 28 2014 19:10:37 GMT+0200 (CEST); Thu Aug 28 2014 19:10:40 GMT+0200 (CEST); Thu Aug 28 2014 19:10:43 GMT+0200 (CEST); Thu Aug 28 2014 19:10:46 GMT+0200 (CEST); Thu Aug 28 2014 19:10:49 GMT+0200 (CEST); Thu Aug 28 2014 19:10:52 GMT+0200 (CEST); Thu Aug 28 2014 19:10:55 GMT+0200 (CEST); Thu Aug 28 2014 19:10:58 GMT+0200 (CEST); Thu Aug 28 2014 19:11:01 GMT+0200 (CEST); Thu Aug 28 2014 19:11:04 GMT+0200 (CEST); Thu Aug 28 2014 19:11:07 GMT+0200 (CEST); Thu Aug 28 2014 19:11:10 GMT+0200 (CEST); Thu Aug 28 2014 19:11:13 GMT+0200 (CEST); Thu Aug 28 2014 19:11:16 GMT+0200 (CEST); Thu Aug 28 2014 19:11:19 GMT+0200 (CEST); Thu Aug 28 2014 19:11:22 GMT+0200 (CEST); Thu Aug 28 2014 19:11:25 GMT+0200 (CEST); Thu Aug 28 2014 19:11:28 GMT+0200 (CEST); Thu Aug 28 2014 19:11:31 GMT+0200 (CEST); Thu Aug 28 2014 19:11:34 GMT+0200 (CEST); Thu Aug 28 2014 19:11:37 GMT+0200 (CEST); Thu Aug 28 2014 19:11:40 GMT+0200 (CEST); Thu Aug 28 2014 19:11:43 GMT+0200 (CEST); Thu Aug 28 2014 19:11:46 GMT+0200 (CEST); Thu Aug 28 2014 19:11:49 GMT+0200 (CEST); Thu Aug 28 2014 19:11:52 GMT+0200 (CEST); Thu Aug 28 2014 19:11:55 GMT+0200 (CEST); Thu Aug 28 2014 19:11:58 GMT+0200 (CEST); Thu Aug 28 2014 19:12:01 GMT+0200 (CEST); Thu Aug 28 2014 19:12:04 GMT+0200 (CEST); Thu Aug 28 2014 19:12:07 GMT+0200 (CEST); Thu Aug 28 2014 19:12:10 GMT+0200 (CEST); Thu Aug 28 2014 19:12:13 GMT+0200 (CEST); Thu Aug 28 2014 19:12:16 GMT+0200 (CEST); Thu Aug 28 2014 19:12:19 GMT+0200 (CEST); Thu Aug 28 2014 19:12:22 GMT+0200 (CEST); Thu Aug 28 2014 19:12:25 GMT+0200 (CEST); Thu Aug 28 2014 19:12:28 GMT+0200 (CEST); Thu Aug 28 2014 19:12:31 GMT+0200 (CEST); Thu Aug 28 2014 19:12:34 GMT+0200 (CEST); Thu Aug 28 2014 19:12:37 GMT+0200 (CEST); Thu Aug 28 2014 19:12:40 GMT+0200 (CEST); Thu Aug 28 2014 19:12:43 GMT+0200 (CEST); Thu Aug 28 2014 19:12:46 GMT+0200 (CEST); Thu Aug 28 2014 19:12:49 GMT+0200 (CEST); Thu Aug 28 2014 19:12:52 GMT+0200 (CEST); Thu Aug 28 2014 19:12:55 GMT+0200 (CEST); Thu Aug 28 2014 19:12:58 GMT+0200 (CEST); Thu Aug 28 2014 19:13:01 GMT+0200 (CEST); Thu Aug 28 2014 19:13:04 GMT+0200 (CEST); Thu Aug 28 2014 19:13:07 GMT+0200 (CEST); Thu Aug 28 2014 19:13:10 GMT+0200 (CEST); Thu Aug 28 2014 19:13:13 GMT+0200 (CEST); Thu Aug 28 2014 19:13:16 GMT+0200 (CEST); Thu Aug 28 2014 19:13:19 GMT+0200 (CEST); Thu Aug 28 2014 19:13:22 GMT+0200 (CEST); Thu Aug 28 2014 19:13:25 GMT+0200 (CEST); Thu Aug 28 2014 19:13:29 GMT+0200 (CEST); Thu Aug 28 2014 19:13:31 GMT+0200 (CEST); Thu Aug 28 2014 19:13:34 GMT+0200 (CEST); Thu Aug 28 2014 19:13:37 GMT+0200 (CEST); Thu Aug 28 2014 19:13:40 GMT+0200 (CEST); Thu Aug 28 2014 19:13:43 GMT+0200 (CEST); Thu Aug 28 2014 19:13:46 GMT+0200 (CEST); Thu Aug 28 2014 19:13:49 GMT+0200 (CEST); Thu Aug 28 2014 19:13:52 GMT+0200 (CEST); Thu Aug 28 2014 19:13:55 GMT+0200 (CEST); Thu Aug 28 2014 19:13:58 GMT+0200 (CEST); Thu Aug 28 2014 19:14:01 GMT+0200 (CEST); Thu Aug 28 2014 19:14:04 GMT+0200 (CEST); Thu Aug 28 2014 19:14:07 GMT+0200 (CEST); Thu Aug 28 2014 19:14:10 GMT+0200 (CEST); Thu Aug 28 2014 19:14:13 GMT+0200 (CEST); Thu Aug 28 2014 19:14:16 GMT+0200 (CEST); Thu Aug 28 2014 19:14:19 GMT+0200 (CEST); Thu Aug 28 2014 19:14:22 GMT+0200 (CEST); Thu Aug 28 2014 19:14:25 GMT+0200 (CEST); Thu Aug 28 2014 19:14:28 GMT+0200 (CEST); Thu Aug 28 2014 19:14:31 GMT+0200 (CEST); Thu Aug 28 2014 19:14:34 GMT+0200 (CEST); Thu Aug 28 2014 19:14:37 GMT+0200 (CEST); Thu Aug 28 2014 19:14:40 GMT+0200 (CEST); Thu Aug 28 2014 19:14:43 GMT+0200 (CEST); Thu Aug 28 2014 19:14:46 GMT+0200 (CEST); Thu Aug 28 2014 19:14:49 GMT+0200 (CEST); Thu Aug 28 2014 19:14:52 GMT+0200 (CEST); Thu Aug 28 2014 19:14:55 GMT+0200 (CEST); Thu Aug 28 2014 19:14:58 GMT+0200 (CEST); Thu Aug 28 2014 19:15:01 GMT+0200 (CEST); Thu Aug 28 2014 19:15:04 GMT+0200 (CEST); Thu Aug 28 2014 19:15:07 GMT+0200 (CEST); Thu Aug 28 2014 19:15:10 GMT+0200 (CEST); Thu Aug 28 2014 19:15:13 GMT+0200 (CEST); Thu Aug 28 2014 19:15:16 GMT+0200 (CEST); Thu Aug 28 2014 19:15:19 GMT+0200 (CEST); Thu Aug 28 2014 19:15:22 GMT+0200 (CEST); Thu Aug 28 2014 19:15:25 GMT+0200 (CEST); Thu Aug 28 2014 19:15:28 GMT+0200 (CEST); Thu Aug 28 2014 19:15:31 GMT+0200 (CEST); Thu Aug 28 2014 19:15:34 GMT+0200 (CEST); Thu Aug 28 2014 19:15:37 GMT+0200 (CEST); Thu Aug 28 2014 19:15:40 GMT+0200 (CEST); Thu Aug 28 2014 19:15:43 GMT+0200 (CEST); Thu Aug 28 2014 19:15:46 GMT+0200 (CEST); Thu Aug 28 2014 19:15:49 GMT+0200 (CEST); Thu Aug 28 2014 19:15:52 GMT+0200 (CEST); Thu Aug 28 2014 19:15:55 GMT+0200 (CEST); Thu Aug 28 2014 19:15:58 GMT+0200 (CEST); Thu Aug 28 2014 19:16:01 GMT+0200 (CEST); Thu Aug 28 2014 19:16:04 GMT+0200 (CEST); Thu Aug 28 2014 19:16:07 GMT+0200 (CEST); Thu Aug 28 2014 19:16:10 GMT+0200 (CEST); Thu Aug 28 2014 19:16:13 GMT+0200 (CEST); Thu Aug 28 2014 19:16:16 GMT+0200 (CEST); Thu Aug 28 2014 19:16:19 GMT+0200 (CEST); Thu Aug 28 2014 19:16:22 GMT+0200 (CEST); Thu Aug 28 2014 19:16:25 GMT+0200 (CEST); Thu Aug 28 2014 19:16:28 GMT+0200 (CEST); Thu Aug 28 2014 19:16:31 GMT+0200 (CEST); Thu Aug 28 2014 19:16:34 GMT+0200 (CEST); Thu Aug 28 2014 19:16:37 GMT+0200 (CEST); Thu Aug 28 2014 19:16:40 GMT+0200 (CEST); Thu Aug 28 2014 19:16:43 GMT+0200 (CEST); Thu Aug 28 2014 19:16:46 GMT+0200 (CEST); Thu Aug 28 2014 19:16:49 GMT+0200 (CEST); Thu Aug 28 2014 19:16:52 GMT+0200 (CEST); Thu Aug 28 2014 19:16:55 GMT+0200 (CEST); Thu Aug 28 2014 19:16:58 GMT+0200 (CEST); Thu Aug 28 2014 19:17:01 GMT+0200 (CEST); Thu Aug 28 2014 19:17:04 GMT+0200 (CEST); Thu Aug 28 2014 19:17:07 GMT+0200 (CEST); Thu Aug 28 2014 19:17:27 GMT+0200 (CEST); Thu Aug 28 2014 19:17:27 GMT+0200 (CEST); Thu Aug 28 2014 19:17:27 GMT+0200 (CEST); Thu Aug 28 2014 19:17:27 GMT+0200 (CEST); Thu Aug 28 2014 19:17:27 GMT+0200 (CEST); Thu Aug 28 2014 19:17:27 GMT+0200 (CEST); Thu Aug 28 2014 19:17:28 GMT+0200 (CEST); Thu Aug 28 2014 19:17:31 GMT+0200 (CEST); Thu Aug 28 2014 19:17:34 GMT+0200 (CEST); Thu Aug 28 2014 19:17:37 GMT+0200 (CEST); Thu Aug 28 2014 19:17:40 GMT+0200 (CEST); Thu Aug 28 2014 19:17:43 GMT+0200 (CEST); Thu Aug 28 2014 19:17:46 GMT+0200 (CEST); Thu Aug 28 2014 19:17:49 GMT+0200 (CEST); Thu Aug 28 2014 19:17:52 GMT+0200 (CEST); Thu Aug 28 2014 19:17:55 GMT+0200 (CEST); Thu Aug 28 2014 19:17:58 GMT+0200 (CEST); Thu Aug 28 2014 19:18:01 GMT+0200 (CEST); Thu Aug 28 2014 19:18:04 GMT+0200 (CEST); Thu Aug 28 2014 19:18:07 GMT+0200 (CEST); Thu Aug 28 2014 19:18:10 GMT+0200 (CEST); Thu Aug 28 2014 19:18:13 GMT+0200 (CEST); Thu Aug 28 2014 19:18:16 GMT+0200 (CEST); Thu Aug 28 2014 19:18:19 GMT+0200 (CEST); Thu Aug 28 2014 19:18:22 GMT+0200 (CEST); Thu Aug 28 2014 19:18:25 GMT+0200 (CEST); Thu Aug 28 2014 19:18:28 GMT+0200 (CEST); Thu Aug 28 2014 19:18:31 GMT+0200 (CEST); Thu Aug 28 2014 19:18:34 GMT+0200 (CEST); Thu Aug 28 2014 19:18:37 GMT+0200 (CEST); Thu Aug 28 2014 19:18:40 GMT+0200 (CEST); Thu Aug 28 2014 19:18:43 GMT+0200 (CEST); Thu Aug 28 2014 19:18:46 GMT+0200 (CEST); Thu Aug 28 2014 19:18:49 GMT+0200 (CEST); Thu Aug 28 2014 19:18:52 GMT+0200 (CEST); Thu Aug 28 2014 19:18:55 GMT+0200 (CEST); Thu Aug 28 2014 19:18:58 GMT+0200 (CEST); Thu Aug 28 2014 19:19:01 GMT+0200 (CEST); Thu Aug 28 2014 19:19:04 GMT+0200 (CEST); Thu Aug 28 2014 19:19:07 GMT+0200 (CEST); Thu Aug 28 2014 19:19:10 GMT+0200 (CEST); Thu Aug 28 2014 19:19:13 GMT+0200 (CEST); Thu Aug 28 2014 19:19:16 GMT+0200 (CEST); Thu Aug 28 2014 19:19:19 GMT+0200 (CEST); Thu Aug 28 2014 19:19:22 GMT+0200 (CEST); Thu Aug 28 2014 19:19:25 GMT+0200 (CEST); Thu Aug 28 2014 19:19:28 GMT+0200 (CEST); Thu Aug 28 2014 19:19:31 GMT+0200 (CEST); 
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maximal;2626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Minimal;960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Durchschnitt;1356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
